Order,Family,Genus,Site_ID,Date,Size,Sample,Count
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,MUDD,5/27/21,>1,4,0
Lepidoptera,Crambidae ,Petrophila,MUDD,5/27/21,>1,4,0
Megaloptera,Corydalidae,Corydalus,MUDD,5/27/21,>1,4,0
Megaloptera,Corydalidae,Nigronia,MUDD,5/27/21,>1,4,0
Megaloptera,Sialidae,Sialis,MUDD,5/27/21,>1,4,0
Trichoptera,Brachycentridae,Brachycentridae,MUDD,5/27/21,>1,4,0
Trichoptera,Brachycentridae,Micrasema,MUDD,5/27/21,>1,4,0
Trichoptera,Glossosomatidae,Glossosoma,MUDD,5/27/21,>1,4,0
Trichoptera,Goeridae,Goera,MUDD,5/27/21,>1,4,0
Trichoptera,Helicopsychidae,Helicopsyche,MUDD,5/27/21,>1,4,0
Trichoptera,Hydropsychidae,Cheumatopsyche,MUDD,5/27/21,>1,4,2
Trichoptera,Hydropsychidae,Hydropsyche,MUDD,5/27/21,>1,4,4
Trichoptera,Hydroptilidae,Hydroptila,MUDD,5/27/21,>1,4,4
Trichoptera,Leptoceridae,Nectopsyche,MUDD,5/27/21,>1,4,0
Trichoptera,Leptoceridae,Oecetis,MUDD,5/27/21,>1,4,0
Trichoptera,Leptoceridae,Trianoides,MUDD,5/27/21,>1,4,0
Trichoptera,Limniphilidae,Pycnopsyche,MUDD,5/27/21,>1,4,0
Trichoptera,Odontoceridae,Psilotreta,MUDD,5/27/21,>1,4,0
Trichoptera,Philopotamidae,Chimarra,MUDD,5/27/21,>1,4,1
Trichoptera,Philopotamidae,Dolophilodes,MUDD,5/27/21,>1,4,0
Trichoptera,Polycentropodidae,Polycentropodidae,MUDD,5/27/21,>1,4,0
Trichoptera,Polycentropodidae,Polycentropus,MUDD,5/27/21,>1,4,0
Trichoptera,Rhyacophilidae,Rhyacophila,MUDD,5/27/21,>1,4,0
Trichoptera,Thremmatidae,Neophylax,MUDD,5/27/21,>1,4,0
Coleoptera,Curculionidae,Curculionidae,MUDD,5/27/21,>1,4,0
Coleoptera,Dryopidae,Helichus (A),MUDD,5/27/21,>1,4,0
Coleoptera,Dryopidae,Helichus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Dytiscidae,Agabus (A),MUDD,5/27/21,>1,4,0
Coleoptera,Dytiscidae,Agabus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Dytiscidae,Hydrocolus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Dytiscidae,Neoporus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Ancyronyx (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Ancyronyx (L),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Dubiraphia (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Dubiraphia (L),MUDD,5/27/21,>1,4,2
Coleoptera,Elmidae,Macronychus (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Macronychus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Microcylloepus (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Microcylloepus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),MUDD,5/27/21,>1,4,3
Coleoptera,Elmidae,Oulimnius (A),MUDD,5/27/21,>1,4,0
Coleoptera,Elmidae,Stenelmis (A),MUDD,5/27/21,>1,4,5
Coleoptera,Elmidae,Stenelmis (L),MUDD,5/27/21,>1,4,8
Coleoptera,Gyrinidae,Dineutus (A),MUDD,5/27/21,>1,4,0
Coleoptera,Gyrinidae,Dineutus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Haliplidae,Peltodytes  (A),MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophilidae,Ametor,MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophilidae,Berosus (L),MUDD,5/27/21,>1,4,1
Coleoptera,Hydrophilidae,Crenitulus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophillidae,Hydrophillidae,MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophillidae,Paracymus,MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophillidae,Sperchopis (L),MUDD,5/27/21,>1,4,0
Coleoptera,Hydrophillidae,Tropisternus (L),MUDD,5/27/21,>1,4,0
Coleoptera,Psephenidae,Ectopria (L),MUDD,5/27/21,>1,4,0
Coleoptera,Psephenidae,Psephenus (L),MUDD,5/27/21,>1,4,4
Coleoptera,Scirtidae,Scirtidae,MUDD,5/27/21,>1,4,0
Diptera,Athericidae,Atherix,MUDD,5/27/21,>1,4,0
Diptera,Blephaceridae,Blephaceridae,MUDD,5/27/21,>1,4,0
Diptera,Ceratopogonidae,Atrichopogon,MUDD,5/27/21,>1,4,1
Diptera,Ceratopogonidae,Ceraptogoninae,MUDD,5/27/21,>1,4,0
Diptera,Dixidae,Dixa,MUDD,5/27/21,>1,4,0
Diptera,Empididae,Empididae,MUDD,5/27/21,>1,4,0
Diptera,Empididae,Hemerodromia,MUDD,5/27/21,>1,4,0
Diptera,Empididae,Metachela/Chelifera,MUDD,5/27/21,>1,4,0
Diptera,Limoniidae,Antocha,MUDD,5/27/21,>1,4,0
Diptera,Limoniidae,Dicranomyia,MUDD,5/27/21,>1,4,0
Diptera,Limoniidae,Hexatoma,MUDD,5/27/21,>1,4,0
Diptera,Limoniidae,Limoniidae,MUDD,5/27/21,>1,4,0
Diptera,Limoniidae,Pilaria,MUDD,5/27/21,>1,4,0
Diptera,Psychodidae,Percomaini/Psychoda,MUDD,5/27/21,>1,4,0
Diptera,Simuliidae,Simulium/Stegopterna,MUDD,5/27/21,>1,4,0
Diptera,Muscidae,Muscidae,MUDD,5/27/21,>1,4,0
Diptera,Stratiomyidae,Myxosargus,MUDD,5/27/21,>1,4,0
Diptera,Stratiomyidae,Oxycera,MUDD,5/27/21,>1,4,0
Diptera,Tabanidae,Chrysops,MUDD,5/27/21,>1,4,0
Diptera,Tabanidae,Silvius,MUDD,5/27/21,>1,4,0
Diptera,Tabanidae,Tabanidae,MUDD,5/27/21,>1,4,0
Diptera,Tipulidae,Tipula,MUDD,5/27/21,>1,4,6
Diptera,Tipulidae,Tipuloidia,MUDD,5/27/21,>1,4,0
Amphipoda,Crangonyctidae,Crangonyx,MUDD,5/27/21,>1,4,0
Bivalvia,Cyrenidae,Corbicula,MUDD,5/27/21,>1,4,0
Bivalvia,Sphaeriidae ,Sphaeriidae,MUDD,5/27/21,>1,4,1
Decapoda,Cambaridae,Cambaridae,MUDD,5/27/21,>1,4,0
Gastropoda,Ancylidae,Ancylidae,MUDD,5/27/21,>1,4,0
Gastropoda,Physidae,Physidae,MUDD,5/27/21,>1,4,0
Gastropoda ,Hydrobiidae,Hydrobiidae,MUDD,5/27/21,>1,4,0
Gastropoda ,Lymnaeidae,Lymnaeidae,MUDD,5/27/21,>1,4,0
Gastropoda ,Planorbidae,Planorbidae,MUDD,5/27/21,>1,4,0
Gastropoda ,Viviparidae,Viviparidae,MUDD,5/27/21,>1,4,0
Hexapoda,Collembola,Collembola,MUDD,5/27/21,>1,4,0
Hydracarina,Hydracarina,Hydracarina,MUDD,5/27/21,>1,4,0
Isopoda,Asellidae,Lirceus,MUDD,5/27/21,>1,4,0
Oligochaeta,Oligochaeta,Oligochaeta,MUDD,5/27/21,>1,4,0
Diptera,Chironomidae,Chironomidae,MUDD,5/27/21,>1,4,0
Diptera,Chironomidae,Chironomini,MUDD,5/27/21,>1,4,1
Diptera,Chironomidae,Tanytarsini,MUDD,5/27/21,>1,4,13
Diptera,Chironomidae,Orthocladinae,MUDD,5/27/21,>1,4,10
Diptera,Chironomidae,Tanypodinae,MUDD,5/27/21,>1,4,0
Hirudinea,Hirudinea,Hirudinea,MUDD,5/27/21,>1,4,1
Ephemeroptera,Baetidae,Baetidae,MUDD,5/27/21,<1,4,4
Ephemeroptera,Baetidae,Baetis,MUDD,5/27/21,<1,4,0
Ephemeroptera,Baetidae,Fallceon,MUDD,5/27/21,<1,4,0
Ephemeroptera,Baetidae,Heterocloeon,MUDD,5/27/21,<1,4,1
Ephemeroptera,Baetiscidae,Baetisca,MUDD,5/27/21,<1,4,0
Ephemeroptera,Caenidae,Brachycercus,MUDD,5/27/21,<1,4,0
Ephemeroptera,Caenidae,Caenis,MUDD,5/27/21,<1,4,0
Ephemeroptera,Ephemerellidae,Drunella,MUDD,5/27/21,<1,4,0
Ephemeroptera,Ephemerellidae,Ephemerella,MUDD,5/27/21,<1,4,4
Ephemeroptera,Ephemerellidae,Ephemerellidae,MUDD,5/27/21,<1,4,0
Ephemeroptera,Ephemerellidae,Eurylophella,MUDD,5/27/21,<1,4,0
Ephemeroptera,Ephemeridae,Ephemera,MUDD,5/27/21,<1,4,0
Ephemeroptera,Ephemeridae,Hexagenia,MUDD,5/27/21,<1,4,0
Ephemeroptera,Heptageniidae,Epeorus,MUDD,5/27/21,<1,4,0
Ephemeroptera,Heptageniidae,Heptageniidae,MUDD,5/27/21,<1,4,2
Ephemeroptera ,Heptageniidae,Stenonoma,MUDD,5/27/21,<1,4,0
Ephemeroptera ,Isonychidae,Isonychia,MUDD,5/27/21,<1,4,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,MUDD,5/27/21,<1,4,6
Ephemeroptera ,Heptageniidae,Stenacron/Maccaffertium,MUDD,5/27/21,<1,4,0
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,MUDD,5/27/21,<1,4,0
Odonata,Aeshnidae,Aeshnidae,MUDD,5/27/21,<1,4,0
Odonata,Aeshnidae,Boyeria,MUDD,5/27/21,<1,4,0
Odonata,Calopterygidae,Calopteryx,MUDD,5/27/21,<1,4,0
Odonata,Cordulegastridae,Cordulegaster,MUDD,5/27/21,<1,4,0
Odonata,Gomphidae,Stylogomphus,MUDD,5/27/21,<1,4,0
Odonata,Gomphidae,Gomphus,MUDD,5/27/21,<1,4,0
Odonata,Gomphidae,Gomphurus,MUDD,5/27/21,<1,4,0
Plecoptera,Leuctridae,Leuctridae,MUDD,5/27/21,<1,4,0
Plecoptera,Nemouridae,Amphinemura,MUDD,5/27/21,<1,4,0
Plecoptera,Nemouridae,Nemoura,MUDD,5/27/21,<1,4,0
Plecoptera,Nemouridae,Shipsa,MUDD,5/27/21,<1,4,0
Plecoptera,Perlidae,Agnetina,MUDD,5/27/21,<1,4,0
Plecoptera,Perlidae,Hansonoperla,MUDD,5/27/21,<1,4,0
Plecoptera,Perlidae,Neoperla,MUDD,5/27/21,<1,4,0
Plecoptera,Perlidae,Perlidae,MUDD,5/27/21,<1,4,0
Plecoptera,Perlodidae,Isoperla,MUDD,5/27/21,<1,4,0
Plecoptera,Taeniopterygidae,Oemopteryx,MUDD,5/27/21,<1,4,0
Orthoptera,Orthoptera,Orthoptera,MUDD,5/27/21,<1,4,0
Hemiptera,Corixidae,Corixidae,MUDD,5/27/21,<1,4,0
Hemiptera,Vellidae,Microvelia,MUDD,5/27/21,<1,4,0
Hemiptera,Vellidae,Rhagovelia,MUDD,5/27/21,<1,4,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,MUDD,5/27/21,<1,4,0
Lepidoptera,Crambidae ,Petrophila,MUDD,5/27/21,<1,4,0
Megaloptera,Corydalidae,Corydalus,MUDD,5/27/21,<1,4,0
Megaloptera,Corydalidae,Nigronia,MUDD,5/27/21,<1,4,0
Megaloptera,Sialidae,Sialis,MUDD,5/27/21,<1,4,0
Trichoptera,Brachycentridae,Brachycentridae,MUDD,5/27/21,<1,4,0
Trichoptera,Brachycentridae,Micrasema,MUDD,5/27/21,<1,4,0
Trichoptera,Glossosomatidae,Glossosoma,MUDD,5/27/21,<1,4,0
Trichoptera,Goeridae,Goera,MUDD,5/27/21,<1,4,0
Trichoptera,Helicopsychidae,Helicopsyche,MUDD,5/27/21,<1,4,0
Trichoptera,Hydropsychidae,Cheumatopsyche,MUDD,5/27/21,<1,4,0
Trichoptera,Hydropsychidae,Hydropsyche,MUDD,5/27/21,<1,4,2
Trichoptera,Hydroptilidae,Hydroptila,MUDD,5/27/21,<1,4,10
Trichoptera,Leptoceridae,Nectopsyche,MUDD,5/27/21,<1,4,0
Trichoptera,Leptoceridae,Oecetis,MUDD,5/27/21,<1,4,0
Trichoptera,Leptoceridae,Trianoides,MUDD,5/27/21,<1,4,0
Trichoptera,Limniphilidae,Pycnopsyche,MUDD,5/27/21,<1,4,0
Trichoptera,Odontoceridae,Psilotreta,MUDD,5/27/21,<1,4,0
Trichoptera,Philopotamidae,Chimarra,MUDD,5/27/21,<1,4,1
Trichoptera,Philopotamidae,Dolophilodes,MUDD,5/27/21,<1,4,0
Trichoptera,Polycentropodidae,Polycentropodidae,MUDD,5/27/21,<1,4,0
Trichoptera,Polycentropodidae,Polycentropus,MUDD,5/27/21,<1,4,0
Trichoptera,Rhyacophilidae,Rhyacophila,MUDD,5/27/21,<1,4,0
Trichoptera,Thremmatidae,Neophylax,MUDD,5/27/21,<1,4,0
Coleoptera,Curculionidae,Curculionidae,MUDD,5/27/21,<1,4,0
Coleoptera,Dryopidae,Helichus (A),MUDD,5/27/21,<1,4,0
Coleoptera,Dryopidae,Helichus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Dytiscidae,Agabus (A),MUDD,5/27/21,<1,4,0
Coleoptera,Dytiscidae,Agabus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Dytiscidae,Hydrocolus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Dytiscidae,Neoporus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Ancyronyx (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Ancyronyx (L),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Dubiraphia (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Dubiraphia (L),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Macronychus (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Macronychus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Microcylloepus (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Microcylloepus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),MUDD,5/27/21,<1,4,2
Coleoptera,Elmidae,Oulimnius (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Stenelmis (A),MUDD,5/27/21,<1,4,0
Coleoptera,Elmidae,Stenelmis (L),MUDD,5/27/21,<1,4,3
Coleoptera,Gyrinidae,Dineutus (A),MUDD,5/27/21,<1,4,0
Coleoptera,Gyrinidae,Dineutus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Haliplidae,Peltodytes  (A),MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophilidae,Ametor,MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophilidae,Berosus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophilidae,Crenitulus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophillidae,Hydrophillidae,MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophillidae,Paracymus,MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophillidae,Sperchopis (L),MUDD,5/27/21,<1,4,0
Coleoptera,Hydrophillidae,Tropisternus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Psephenidae,Ectopria (L),MUDD,5/27/21,<1,4,0
Coleoptera,Psephenidae,Psephenus (L),MUDD,5/27/21,<1,4,0
Coleoptera,Scirtidae,Scirtidae,MUDD,5/27/21,<1,4,0
Diptera,Athericidae,Atherix,MUDD,5/27/21,<1,4,0
Diptera,Blephaceridae,Blephaceridae,MUDD,5/27/21,<1,4,0
Diptera,Ceratopogonidae,Atrichopogon,MUDD,5/27/21,<1,4,0
Diptera,Ceratopogonidae,Ceraptogoninae,MUDD,5/27/21,<1,4,0
Diptera,Dixidae,Dixa,MUDD,5/27/21,<1,4,0
Diptera,Empididae,Empididae,MUDD,5/27/21,<1,4,0
Diptera,Empididae,Hemerodromia,MUDD,5/27/21,<1,4,0
Diptera,Empididae,Metachela/Chelifera,MUDD,5/27/21,<1,4,0
Diptera,Limoniidae,Antocha,MUDD,5/27/21,<1,4,0
Diptera,Limoniidae,Dicranomyia,MUDD,5/27/21,<1,4,0
Diptera,Limoniidae,Hexatoma,MUDD,5/27/21,<1,4,0
Diptera,Limoniidae,Limoniidae,MUDD,5/27/21,<1,4,0
Diptera,Limoniidae,Pilaria,MUDD,5/27/21,<1,4,0
Diptera,Psychodidae,Percomaini/Psychoda,MUDD,5/27/21,<1,4,0
Diptera,Simuliidae,Simulium/Stegopterna,MUDD,5/27/21,<1,4,3
Diptera,Muscidae,Muscidae,MUDD,5/27/21,<1,4,0
Diptera,Stratiomyidae,Myxosargus,MUDD,5/27/21,<1,4,0
Diptera,Stratiomyidae,Oxycera,MUDD,5/27/21,<1,4,0
Diptera,Tabanidae,Chrysops,MUDD,5/27/21,<1,4,0
Diptera,Tabanidae,Silvius,MUDD,5/27/21,<1,4,0
Diptera,Tabanidae,Tabanidae,MUDD,5/27/21,<1,4,0
Diptera,Tipulidae,Tipula,MUDD,5/27/21,<1,4,0
Diptera,Tipulidae,Tipuloidia,MUDD,5/27/21,<1,4,0
Amphipoda,Crangonyctidae,Crangonyx,MUDD,5/27/21,<1,4,0
Bivalvia,Cyrenidae,Corbicula,MUDD,5/27/21,<1,4,0
Bivalvia,Sphaeriidae ,Sphaeriidae,MUDD,5/27/21,<1,4,0
Decapoda,Cambaridae,Cambaridae,MUDD,5/27/21,<1,4,0
Gastropoda,Ancylidae,Ancylidae,MUDD,5/27/21,<1,4,0
Gastropoda,Physidae,Physidae,MUDD,5/27/21,<1,4,0
Gastropoda ,Hydrobiidae,Hydrobiidae,MUDD,5/27/21,<1,4,0
Gastropoda ,Lymnaeidae,Lymnaeidae,MUDD,5/27/21,<1,4,0
Gastropoda ,Planorbidae,Planorbidae,MUDD,5/27/21,<1,4,0
Gastropoda ,Viviparidae,Viviparidae,MUDD,5/27/21,<1,4,2
Hexapoda,Collembola,Collembola,MUDD,5/27/21,<1,4,0
Hydracarina,Hydracarina,Hydracarina,MUDD,5/27/21,<1,4,34
Isopoda,Asellidae,Lirceus,MUDD,5/27/21,<1,4,0
Oligochaeta,Oligochaeta,Oligochaeta,MUDD,5/27/21,<1,4,0
Diptera,Chironomidae,Chironomidae,MUDD,5/27/21,<1,4,0
Diptera,Chironomidae,Chironomini,MUDD,5/27/21,<1,4,5
Diptera,Chironomidae,Tanytarsini,MUDD,5/27/21,<1,4,46
Diptera,Chironomidae,Orthocladinae,MUDD,5/27/21,<1,4,3
Diptera,Chironomidae,Tanypodinae,MUDD,5/27/21,<1,4,0
Ephemeroptera,Baetidae,Baetidae,MUDD,5/27/21,>1,5,0
Ephemeroptera,Baetidae,Baetis,MUDD,5/27/21,>1,5,0
Ephemeroptera,Baetidae,Fallceon,MUDD,5/27/21,>1,5,0
Ephemeroptera,Baetidae,Heterocloeon,MUDD,5/27/21,>1,5,0
Ephemeroptera,Baetiscidae,Baetisca,MUDD,5/27/21,>1,5,0
Ephemeroptera,Caenidae,Brachycercus,MUDD,5/27/21,>1,5,0
Ephemeroptera,Caenidae,Caenis,MUDD,5/27/21,>1,5,0
Ephemeroptera,Ephemerellidae,Drunella,MUDD,5/27/21,>1,5,0
Ephemeroptera,Ephemerellidae,Ephemerella,MUDD,5/27/21,>1,5,9
Ephemeroptera,Ephemerellidae,Ephemerellidae,MUDD,5/27/21,>1,5,0
Ephemeroptera,Ephemerellidae,Eurylophella,MUDD,5/27/21,>1,5,0
Ephemeroptera,Ephemeridae,Ephemera,MUDD,5/27/21,>1,5,0
Ephemeroptera,Ephemeridae,Hexagenia,MUDD,5/27/21,>1,5,0
Ephemeroptera,Heptageniidae,Epeorus,MUDD,5/27/21,>1,5,0
Ephemeroptera,Heptageniidae,Heptageniidae,MUDD,5/27/21,>1,5,2
Ephemeroptera ,Heptageniidae,Stenonoma,MUDD,5/27/21,>1,5,5
Ephemeroptera ,Isonychidae,Isonychia,MUDD,5/27/21,>1,5,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,MUDD,5/27/21,>1,5,4
Ephemeroptera ,Heptageniidae,Stenacron/Maccaffertium,MUDD,5/27/21,>1,5,1
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,MUDD,5/27/21,>1,5,0
Odonata,Aeshnidae,Aeshnidae,MUDD,5/27/21,>1,5,0
Odonata,Aeshnidae,Boyeria,MUDD,5/27/21,>1,5,0
Odonata,Calopterygidae,Calopteryx,MUDD,5/27/21,>1,5,0
Odonata,Coenagrionidae,Argia,MUDD,5/27/21,>1,5,2
Odonata,Cordulegastridae,Cordulegaster,MUDD,5/27/21,>1,5,0
Odonata,Gomphidae,Stylogomphus,MUDD,5/27/21,>1,5,0
Odonata,Gomphidae,Gomphus,MUDD,5/27/21,>1,5,0
Odonata,Gomphidae,Gomphurus,MUDD,5/27/21,>1,5,0
Plecoptera,Leuctridae,Leuctridae,MUDD,5/27/21,>1,5,0
Plecoptera,Nemouridae,Amphinemura,MUDD,5/27/21,>1,5,0
Plecoptera,Nemouridae,Nemoura,MUDD,5/27/21,>1,5,0
Plecoptera,Nemouridae,Shipsa,MUDD,5/27/21,>1,5,0
Plecoptera,Perlidae,Agnetina,MUDD,5/27/21,>1,5,0
Plecoptera,Perlidae,Hansonoperla,MUDD,5/27/21,>1,5,0
Plecoptera,Perlidae,Neoperla,MUDD,5/27/21,>1,5,0
Plecoptera,Perlidae,Perlidae,MUDD,5/27/21,>1,5,0
Plecoptera,Perlodidae,Isoperla,MUDD,5/27/21,>1,5,0
Plecoptera,Taeniopterygidae,Oemopteryx,MUDD,5/27/21,>1,5,0
Orthoptera,Orthoptera,Orthoptera,MUDD,5/27/21,>1,5,0
Hemiptera,Corixidae,Corixidae,MUDD,5/27/21,>1,5,0
Hemiptera,Vellidae,Microvelia,MUDD,5/27/21,>1,5,0
Hemiptera,Vellidae,Rhagovelia,MUDD,5/27/21,>1,5,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,MUDD,5/27/21,>1,5,0
Lepidoptera,Crambidae ,Petrophila,MUDD,5/27/21,>1,5,0
Megaloptera,Corydalidae,Corydalus,MUDD,5/27/21,>1,5,0
Megaloptera,Corydalidae,Nigronia,MUDD,5/27/21,>1,5,0
Megaloptera,Sialidae,Sialis,MUDD,5/27/21,>1,5,0
Trichoptera,Brachycentridae,Brachycentridae,MUDD,5/27/21,>1,5,0
Trichoptera,Brachycentridae,Micrasema,MUDD,5/27/21,>1,5,0
Trichoptera,Glossosomatidae,Glossosoma,MUDD,5/27/21,>1,5,0
Trichoptera,Goeridae,Goera,MUDD,5/27/21,>1,5,0
Trichoptera,Helicopsychidae,Helicopsyche,MUDD,5/27/21,>1,5,0
Trichoptera,Hydropsychidae,Cheumatopsyche,MUDD,5/27/21,>1,5,0
Trichoptera,Hydropsychidae,Hydropsyche,MUDD,5/27/21,>1,5,0
Trichoptera,Hydroptilidae,Hydroptila,MUDD,5/27/21,>1,5,0
Trichoptera,Leptoceridae,Nectopsyche,MUDD,5/27/21,>1,5,0
Trichoptera,Leptoceridae,Oecetis,MUDD,5/27/21,>1,5,0
Trichoptera,Leptoceridae,Trianoides,MUDD,5/27/21,>1,5,0
Trichoptera,Limniphilidae,Pycnopsyche,MUDD,5/27/21,>1,5,0
Trichoptera,Odontoceridae,Psilotreta,MUDD,5/27/21,>1,5,0
Trichoptera,Philopotamidae,Chimarra,MUDD,5/27/21,>1,5,0
Trichoptera,Philopotamidae,Dolophilodes,MUDD,5/27/21,>1,5,0
Trichoptera,Polycentropodidae,Polycentropodidae,MUDD,5/27/21,>1,5,0
Trichoptera,Polycentropodidae,Polycentropus,MUDD,5/27/21,>1,5,0
Trichoptera,Rhyacophilidae,Rhyacophila,MUDD,5/27/21,>1,5,0
Trichoptera,Thremmatidae,Neophylax,MUDD,5/27/21,>1,5,0
Coleoptera,Curculionidae,Curculionidae,MUDD,5/27/21,>1,5,0
Coleoptera,Dryopidae,Helichus (A),MUDD,5/27/21,>1,5,0
Coleoptera,Dryopidae,Helichus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Dytiscidae,Agabus (A),MUDD,5/27/21,>1,5,0
Coleoptera,Dytiscidae,Agabus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Dytiscidae,Hydrocolus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Dytiscidae,Neoporus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Ancyronyx (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Ancyronyx (L),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Dubiraphia (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Dubiraphia (L),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Macronychus (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Macronychus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Microcylloepus (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Microcylloepus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),MUDD,5/27/21,>1,5,1
Coleoptera,Elmidae,Oulimnius (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Stenelmis (A),MUDD,5/27/21,>1,5,0
Coleoptera,Elmidae,Stenelmis (L),MUDD,5/27/21,>1,5,3
Coleoptera,Gyrinidae,Dineutus (A),MUDD,5/27/21,>1,5,0
Coleoptera,Gyrinidae,Dineutus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Haliplidae,Peltodytes  (A),MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophilidae,Ametor,MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophilidae,Berosus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophilidae,Crenitulus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophillidae,Hydrophillidae,MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophillidae,Paracymus,MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophillidae,Sperchopis (L),MUDD,5/27/21,>1,5,0
Coleoptera,Hydrophillidae,Tropisternus (L),MUDD,5/27/21,>1,5,0
Coleoptera,Psephenidae,Ectopria (L),MUDD,5/27/21,>1,5,0
Coleoptera,Psephenidae,Psephenus (L),MUDD,5/27/21,>1,5,1
Coleoptera,Scirtidae,Scirtidae,MUDD,5/27/21,>1,5,0
Diptera,Athericidae,Atherix,MUDD,5/27/21,>1,5,0
Diptera,Blephaceridae,Blephaceridae,MUDD,5/27/21,>1,5,0
Diptera,Ceratopogonidae,Atrichopogon,MUDD,5/27/21,>1,5,0
Diptera,Ceratopogonidae,Ceraptogoninae,MUDD,5/27/21,>1,5,0
Diptera,Dixidae,Dixa,MUDD,5/27/21,>1,5,0
Diptera,Empididae,Empididae,MUDD,5/27/21,>1,5,0
Diptera,Empididae,Hemerodromia,MUDD,5/27/21,>1,5,0
Diptera,Empididae,Metachela/Chelifera,MUDD,5/27/21,>1,5,0
Diptera,Limoniidae,Antocha,MUDD,5/27/21,>1,5,0
Diptera,Limoniidae,Dicranomyia,MUDD,5/27/21,>1,5,0
Diptera,Limoniidae,Hexatoma,MUDD,5/27/21,>1,5,0
